"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"CP","COL","2","Colombia","BRA","Brazil",2022,"Export",6,158011.346,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","COL","2","Colombia","CAN","Canada",2022,"Export",6,48118.467,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","North America","High income"
"CP","COL","2","Colombia","CHL","Chile",2022,"Export",6,235753.608,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","High income"
"CP","COL","2","Colombia","CHN","China",2022,"Export",6,74889.665,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","Upper middle income"
"CP","COL","2","Colombia","DEU","Germany",2022,"Export",6,61518.29,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","COL","2","Colombia","ECU","Ecuador",2022,"Export",6,468617.484,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","COL","2","Colombia","FRA","France",2022,"Export",6,37594.649,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","COL","2","Colombia","ITA","Italy",2022,"Export",6,111044.822,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","COL","2","Colombia","JPN","Japan",2022,"Export",6,48932.797,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","High income"
"CP","COL","2","Colombia","KOR","Korea, Rep.",2022,"Export",6,20262.221,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","High income"
"CP","COL","2","Colombia","PER","Peru",2022,"Export",6,208392.801,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","COL","2","Colombia","RUS","Russian Federation",2022,"Export",6,89873.896,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","Upper middle income"
"CP","COL","2","Colombia","TUR","Turkey",2022,"Export",6,4705.642,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","Upper middle income"
"CP","COL","2","Colombia","USA","United States",2022,"Export",6,1181974.415,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","North America","High income"
"CP","COL","2","Colombia","ZAF","South Africa",2022,"Export",6,4081.959,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","Upper middle income","Sub-Saharan Africa","Upper middle income"
"CP","COL","3","Colombia","ARG","Argentina",2022,"Export",6,237253.525,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","COL","3","Colombia","BRA","Brazil",2022,"Export",6,1503927.784,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","COL","3","Colombia","CAN","Canada",2022,"Export",6,55140.49,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","North America","High income"
"CP","COL","3","Colombia","CHL","Chile",2022,"Export",6,304282.579,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","High income"
"CP","COL","3","Colombia","CHN","China",2022,"Export",6,344885.108,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","Upper middle income"
"CP","COL","3","Colombia","CMR","Cameroon",2022,"Export",6,97.864,2350.5,8,"Kg","OTHER TRANSPORTABLE GOODS, EXCEPT M",2351,"Latin America & Caribbean","Upper middle income","Sub-Saharan Africa","Lower middle income"
"CP","COL","3","Colombia","DEU","Germany",2022,"Export",6,76144.689,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","COL","3","Colombia","ECU","Ecuador",2022,"Export",6,833877.001,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","COL","3","Colombia","FRA","France",2022,"Export",6,36209.495,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","COL","3","Colombia","ITA","Italy",2022,"Export",6,10053.314,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","COL","3","Colombia","JPN","Japan",2022,"Export",6,24841.218,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","High income"
"CP","COL","3","Colombia","KOR","Korea, Rep.",2022,"Export",6,57032.426,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","High income"
"CP","COL","3","Colombia","PER","Peru",2022,"Export",6,643193.094,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","COL","3","Colombia","RUS","Russian Federation",2022,"Export",6,911.014,152065.3,8,"Kg","OTHER TRANSPORTABLE GOODS, EXCEPT M",152065,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","Upper middle income"
"CP","COL","3","Colombia","TUR","Turkey",2022,"Export",6,268960.127,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","Upper middle income"
"CP","COL","3","Colombia","USA","United States",2022,"Export",6,1905957.346,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","North America","High income"
"CP","COL","3","Colombia","ZAF","South Africa",2022,"Export",6,88580.573,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","Upper middle income","Sub-Saharan Africa","Upper middle income"
"CP","COL","4","Colombia","ARG","Argentina",2022,"Export",6,33748.108,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","COL","4","Colombia","BRA","Brazil",2022,"Export",6,46604.783,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","COL","4","Colombia","CAN","Canada",2022,"Export",6,141047.169,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","North America","High income"
"CP","COL","4","Colombia","CHL","Chile",2022,"Export",6,65316.376,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","High income"
"CP","COL","4","Colombia","CHN","China",2022,"Export",6,461883.338,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","Upper middle income"
"CP","COL","4","Colombia","CMR","Cameroon",2022,"Export",6,1084.999,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Sub-Saharan Africa","Lower middle income"
"CP","COL","4","Colombia","DEU","Germany",2022,"Export",6,37497.755,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","COL","4","Colombia","ECU","Ecuador",2022,"Export",6,538292.624,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","COL","4","Colombia","FRA","France",2022,"Export",6,8867.75,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","COL","4","Colombia","ITA","Italy",2022,"Export",6,512962.671,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","COL","4","Colombia","JPN","Japan",2022,"Export",6,48014.931,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","High income"
"CP","COL","4","Colombia","KOR","Korea, Rep.",2022,"Export",6,82115.089,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","High income"
"CP","COL","4","Colombia","PER","Peru",2022,"Export",6,174941.938,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","COL","4","Colombia","RUS","Russian Federation",2022,"Export",6,145.517,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","Upper middle income"
"CP","COL","4","Colombia","TUR","Turkey",2022,"Export",6,4997.663,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","Upper middle income"
"CP","COL","4","Colombia","USA","United States",2022,"Export",6,2130816.007,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","North America","High income"
"CP","COL","4","Colombia","ZAF","South Africa",2022,"Export",6,1215.395,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","Upper middle income","Sub-Saharan Africa","Upper middle income"
"CP","DEU","0","Germany","ARG","Argentina",2022,"Export",6,10880.778,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","0","Germany","BRA","Brazil",2022,"Export",6,34211.243,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","0","Germany","CAN","Canada",2022,"Export",6,40669.889,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","North America","High income"
"CP","DEU","0","Germany","CHL","Chile",2022,"Export",6,9113.414,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","Latin America & Caribbean","High income"
"CP","DEU","0","Germany","CHN","China",2022,"Export",6,556234.931,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","East Asia & Pacific","Upper middle income"
"CP","DEU","0","Germany","CMR","Cameroon",2022,"Export",6,12421.09,23108584.227,8,"Kg","AGRICULTURE, FORESTRY AND FISHERY P",23108584,"Europe & Central Asia","High income","Sub-Saharan Africa","Lower middle income"
"CP","DEU","0","Germany","COL","Colombia",2022,"Export",6,6796.536,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","0","Germany","ECU","Ecuador",2022,"Export",6,7084.601,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","0","Germany","FRA","France",2022,"Export",6,851797.779,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"CP","DEU","0","Germany","ITA","Italy",2022,"Export",6,635419.736,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"CP","DEU","0","Germany","JPN","Japan",2022,"Export",6,81499.56,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","East Asia & Pacific","High income"
"CP","DEU","0","Germany","KOR","Korea, Rep.",2022,"Export",6,53970.511,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","East Asia & Pacific","High income"
"CP","DEU","0","Germany","PER","Peru",2022,"Export",6,5622.563,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","0","Germany","RUS","Russian Federation",2022,"Export",6,356832.558,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"CP","DEU","0","Germany","TUR","Turkey",2022,"Export",6,137333.98,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"CP","DEU","0","Germany","USA","United States",2022,"Export",6,433129.475,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","North America","High income"
"CP","DEU","0","Germany","ZAF","South Africa",2022,"Export",6,67905.84,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Europe & Central Asia","High income","Sub-Saharan Africa","Upper middle income"
"CP","DEU","1","Germany","ARG","Argentina",2022,"Export",6,2292.897,1764739.654,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",1764740,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","1","Germany","BRA","Brazil",2022,"Export",6,10372.567,,,"","ORES AND MINERALS; ELECTRICITY, GAS",,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","1","Germany","CAN","Canada",2022,"Export",6,2843.334,2863541.431,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",2863541,"Europe & Central Asia","High income","North America","High income"
"CP","DEU","1","Germany","CHL","Chile",2022,"Export",6,1960.633,3612524.828,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",3612525,"Europe & Central Asia","High income","Latin America & Caribbean","High income"
"CP","DEU","1","Germany","CHN","China",2022,"Export",6,23869.276,73162624.832,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",73162625,"Europe & Central Asia","High income","East Asia & Pacific","Upper middle income"
"CP","DEU","1","Germany","CMR","Cameroon",2022,"Export",6,55.06,213889.547,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",213890,"Europe & Central Asia","High income","Sub-Saharan Africa","Lower middle income"
"CP","DEU","1","Germany","COL","Colombia",2022,"Export",6,12407.984,133148691.884,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",133148692,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","1","Germany","ECU","Ecuador",2022,"Export",6,2736.112,7809651,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",7809651,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","1","Germany","FRA","France",2022,"Export",6,2634519.909,,,"","ORES AND MINERALS; ELECTRICITY, GAS",,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"CP","DEU","1","Germany","ITA","Italy",2022,"Export",6,147348.571,,,"","ORES AND MINERALS; ELECTRICITY, GAS",,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"CP","DEU","1","Germany","JPN","Japan",2022,"Export",6,10760.436,,,"","ORES AND MINERALS; ELECTRICITY, GAS",,"Europe & Central Asia","High income","East Asia & Pacific","High income"
"CP","DEU","1","Germany","KOR","Korea, Rep.",2022,"Export",6,6475.104,8601610.193,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",8601610,"Europe & Central Asia","High income","East Asia & Pacific","High income"
"CP","DEU","1","Germany","PER","Peru",2022,"Export",6,1413.757,3484474,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",3484474,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","1","Germany","RUS","Russian Federation",2022,"Export",6,23836.464,36185359.564,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",36185360,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"CP","DEU","1","Germany","TUR","Turkey",2022,"Export",6,26612.053,49742822.949,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",49742823,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"CP","DEU","1","Germany","USA","United States",2022,"Export",6,17699.442,,,"","ORES AND MINERALS; ELECTRICITY, GAS",,"Europe & Central Asia","High income","North America","High income"
"CP","DEU","1","Germany","ZAF","South Africa",2022,"Export",6,2357.337,5389846.777,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",5389847,"Europe & Central Asia","High income","Sub-Saharan Africa","Upper middle income"
"CP","DEU","2","Germany","ARG","Argentina",2022,"Export",6,54713.042,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","2","Germany","BRA","Brazil",2022,"Export",6,254089.425,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Europe & Central Asia","High income","Latin America & Caribbean","Upper middle income"
"CP","DEU","2","Germany","CAN","Canada",2022,"Export",6,644910.776,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Europe & Central Asia","High income","North America","High income"
"CP","DEU","2","Germany","CHL","Chile",2022,"Export",6,205144.307,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Europe & Central Asia","High income","Latin America & Caribbean","High income"
"CP","DEU","2","Germany","CHN","China",2022,"Export",6,1705448.251,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Europe & Central Asia","High income","East Asia & Pacific","Upper middle income"
"CP","DEU","2","Germany","CMR","Cameroon",2022,"Export",6,5936.264,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Europe & Central Asia","High income","Sub-Saharan Africa","Lower middle income"
